,Flower Name,Season,Plant Type,Blooms,Zones,Sun Needs,Soil Needs,Features,Picture Link
0,Aconite,Spring,Flower,Early Spring,4--9,Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/winter-aconite-720790.jpg
1,Ageratum,Summer,Flower, Mid Summer,5--9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ageratum-773201.jpg
2,Allium,Spring,Flower,Late Spring ,3--10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-882161.jpg
3,Anemone,Spring,Flower,Mid Spring ,3--9,Full Sun / Partial Shade,"Well-drained, High fertility",Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/summer-anemone-224501.jpg
4,Angelica,Summer,Flower,Entire Summer,4--9,Partial Shade / Full Shade,"Well-drained, High fertility",Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/angelica-400956.jpg
5,Angelonia,Summer,Flower, Mid Summer,9--11,Full Sun,Damp,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/2826831993-e747eb6b05-b.jpg
6,Artemisia,Summer,Flower,Late Summer,6 --8,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/artemisia-vulgaris-848743.jpg
7,Aster,Spring,Flower,Late Spring ,4--8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/aster-tongolensis-57764.jpg
8,Astilbe,Spring,Flower,Late Spring ,4--9,Full Sun / Partial Shade,"Well-drained, High fertility",Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/prachtspiere-167249.jpg
9,Aubrieta,Spring,Flower,Mid Spring ,4 --9,Full Sun,"Well-drained, High fertility",Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-pillow-52188.jpg
10,Azalea,Spring,Flower,Entire Spring,3 --6,Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-678629.jpg
11,Balloon Flower,Summer,Flower,Entire Summer,4 --9,Full Sun / Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balloon-flower-829670.jpg
12,Balsam,Summer,Flower,Early Summer ,3 --7,Full Sun / Partial Shade,Well-drained,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balsam-408530.jpg
13,Baneberry,Spring,Flower,Late Spring,3 --9,Partial Shade / Full Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/actaea-spicata-baneberry.jpg
14,Basket of Gold,Spring,Flower,Late Spring ,4 --8,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-882835-640.jpg
15,Bee Balm,Summer,Flower, Mid Summer,4 --9,Full Sun / Partial Shade,Damp,"Attracts bees, butterflies",https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bee-balm-1043110.jpg
16,Begonia,Spring,Flower,Late Spring ,8 --10,Full Sun / Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-788969.jpg
17,Bellflower,Summer,Flower,Early Summer,3 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bellflower-296124.jpg
18,Bergenia,Spring,Flower,Entire Spring,3 --8,Full Sun / Partial Shade,Damp,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bergenia-407884.jpg
19,Blackeyed Susan,Summer,Flower,Late Summer ,3 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-334122.jpg
20,Bleeding Heart,Spring,Flower,Late Spring ,3 --9,Partial Shade,"Well-drained, Damp",Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-859459.jpg
21,Bloodroot,Spring,Flower,Early Spring,3 --9,Partial Shade / Full Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-554511.jpg
22,Boneset,Summer,Flower,Late Summer ,4 --9,Full Sun / Partial Shade,Well-drained,"Attracts bees, butterflies",https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eupatorium-perfoliatum-sca-04381.jpg
23,Browallia,Summer,Flower, Mid Summer,2 --11,Partial Shade / Full Shade,Well-drained,Attracts humingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/img-7246-browallia-speciosa.jpg
24,Bugleweed,Spring,Flower,Late Spring ,3 --9,Partial Shade / Full Shade,Well-drained,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ajuga-reptans-846545.jpg
25,Bugloss,Summer,Flower,Entire Summer,3 --8,All Sun Types,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-87504.jpg
26,Buttercup,Spring,Flower,Late Spring ,3 --8,Full Sun / Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/buttercup-841225.jpg
27,Butterfly Weed,Summer,Flower, Mid Summer,4 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/butterfly-weed-50188.jpg
28,Caladium,Spring,Flower,Early Spring ,10 --11,Partial Shade / Full Shade,"Well-drained, Damp",Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/caladium-673899.jpg
29,Calendula,Spring,Flower,Late Spring ,9 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/marigold-437818.jpg
30,California Poppy,Summer,Flower,Early Summer ,5 --10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eschscholzia-californica-167272.jpg
31,Canterbury Bells,Spring,Flower,Late Spring ,5 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/campanula-361364.jpg
32,Cardinal Flower,Summer,Flower, Mid Summer,2 --9,Partial Shade,Damp,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cardinal-flower-86592.jpg
33,Carnation,Spring,Flower,Early Spring ,3 --8,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/carnation-833383.jpg
34,Castor Bean,Summer,Flower, Mid Summer,8 --10,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/red-castor-bean-leaf-941839.jpg
35,Catmint,Summer,Flower,Early Summer,3 --8,Full Sun / Partial Shade,Dry,Attracts beneficial insects,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8929943172-e96c6bcd6f.jpg
36,Celosia,Summer,Flower, Mid Summer,2 --11,Full Sun / Partial Shade,"Well-drained, High fertility",Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/celosia-731437.jpg
37,Chives,Spring,Flower,Late Spring,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chives-810932.jpg
38,Chrysanthemum,Summer,Flower, Mid Summer,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chrysanthemum-1051770.jpg
39,Clary Sage,Spring,Flower,Late Spring ,5 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/salvia-pratensis-839488.jpg
40,Cleome,Summer,Flower,Mid Summer,4 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spider-flower-55027.jpg
41,Coleus,Summer,Flower,Mid Summer,2 --11,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-686480.jpg
42,Columbine,Spring,Flower,Mid Spring ,3 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/columbine-831740.jpg
43,Comfrey,Spring,Flower,Late Spring ,3 --9,Full Sun / Partial Shade,Damp,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rough-comfrey-115169.jpg
44,Coneflower,Summer,Flower,Mid Summer,3 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coneflowers-481005.jpg
45,Coreopsis,Summer,Flower,Late Summer ,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coreopsis-70754.jpg
46,Corydalis,Summer,Flower,Early Summer ,5 --7,Partial Shade / Full Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/corydalis-ambigua.jpg
47,Cosmos,Summer,Flower, Mid Summer,2 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cosmos-flower-433424.jpg
48,Crocus,Spring,Flower,Early Spring,3 --8,Full Sun / Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spring-678225.jpg
49,Crown Imperial,Spring,Flower,Mid Spring,5 --9,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/imperial-crown-52127.jpg
50,Cushion Spurge,Spring,Flower,Mid Spring ,4 --8 ,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/euphorbia-epithymoides-002.jpg
51,Cyclamen,Spring,Flower,Early Spring,5 --9,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cyclamen-194431.jpg
52,Daffodil,Spring,Flower,Entire Spring,3 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-661585.jpg
53,Dahlia,Summer,Flower, Mid Summer,8 --10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-197343.jpg
54,Daisy,Summer,Flower, Mid Summer,2 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/daisies-276112.jpg
55,Dame’s Rocket,Spring,Flower,Late Spring ,4 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dames-rocket2.jpg
56,Delphinium,Summer,Flower,Early Summer ,3 --7,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/delphinium-456347.jpg
57,Diascia,Summer,Flower,Early Summer ,8 --9,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-679346.jpg
58,Dusty Miller,Summer,Flower,Late Summer ,8 --10,Full Sun / Partial Shade,Well-drained,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-93460.jpg
59,Dutchman's Breeches,Spring,Flower,Mid Spring,3 --8,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dicentra-cucullaria.jpg
60,Epimedium,Spring,Flower,Mid Spring ,4 --8,Partial Shade / Full Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/elfenblume-epimedium-x-versicolor.jpg
61,Evergreen Candytuft ,Spring,Flower,Mid Spring,5 --9,Full Sun,Well-drained,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/evergreen-candytuft-324393.jpg
62,Fennel,Summer,Flower,Mid Summer,4 --9,Full Sun,Well-drained,Attracts beneficial insects,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/fennel-223059.jpg
63,Fountain Grass,Spring,Flower,Late Spring ,6 --11,Full Sun / Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-fountain-grass-7797.jpg
64,Foxglove,Spring,Flower,Late Spring ,4 --8,All Sun Types,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/thimble-397911.jpg
65,Gaillardia,Summer,Flower,Early Summer ,5 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaillardia-370546.jpg
66,Gas Plant,Spring,Flower,Late Spring ,3 --8,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dictamnus-169656.jpg
67,Gaura,Summer,Flower,Mid Summer,5 --10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaura-lindheimeri-cherry-brandy-2.jpg
68,Gazania,Summer,Flower,Early Summer ,8 --10,Full Sun,Well-drained,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gazanie-499110.jpg
69,Geranium,Summer,Flower,Early Summer ,4 --8,All Sun Types,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cranesbill-141576.jpg
70,Geum,Spring,Flower,Late Spring ,5 --8,All Sun Types,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-743753.jpg
71,Globe Thistle,Summer,Flower, Mid Summer,4--9,Full Sun,Well-drained,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/globe-thistle-53355.jpg
72,Glory of the Snow,Spring,Flower,Early Spring,4 --9,All Sun Types,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/star-hyacinth-682369.jpg
73,Goatsbeard,Summer,Flower,Entire Summer,3 --9,Partial Shade / Full Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/forests-geibart-167247.jpg
